*** Config ***
RB DL #0;25
RB UL #0;25
CAPS;1
Max UE;1
Power on duration;20
Power off duration;10
UE;10

*** Scripts ***
UE ID;Name;Type;Start;Stop;Status;Result
1721.018;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1721.018;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1721.018;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1721.018;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1721.018;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1722.020;1;9;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1722.020;2;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1722.020;3;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1722.020;4;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1722.020;5;5;1;-60.3;367;2;0;2.0;4.5;926;2;0;21.0;3.0
1722.020;6;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1722.020;7;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1722.020;8;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1722.020;9;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1722.020;10;0;0;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1723.021;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1723.021;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1723.021;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1723.021;4;5;2;-60.1;2533;7;0;3.6;5.0;4283;6;0;20.2;2.3
1723.021;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1723.021;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1723.021;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1723.021;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1723.021;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1723.021;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1724.019;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1724.019;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1724.019;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1724.019;4;5;2;-60.1;10068;16;0;5.5;6.3;12208;7;4;18.9;5.4
1724.019;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1724.019;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1724.019;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1724.019;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1724.019;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1724.019;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1725.022;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1725.022;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1725.022;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1725.022;4;5;2;-60.1;8949;10;0;5.4;8.8;8765;3;3;18.3;8.3
1725.022;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1725.022;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1725.022;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1725.022;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1725.022;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1725.022;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1726.022;1;9;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1726.022;2;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1726.022;3;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1726.022;4;5;2;-60.4;8976;10;0;5.4;8.8;11424;6;1;19.0;5.0
1726.022;5;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1726.022;6;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1726.022;7;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1726.022;8;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1726.022;9;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1726.022;10;0;0;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1727.017;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1727.017;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1727.017;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1727.017;4;5;2;-60.1;18669;18;0;5.7;10.1;11497;6;3;18.5;4.6
1727.017;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1727.017;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1727.017;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1727.017;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1727.017;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1727.017;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1728.018;1;9;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1728.018;2;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1728.018;3;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1728.018;4;5;2;-60.0;86745;48;0;6.3;16.7;6721;7;1;18.6;2.5
1728.018;5;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1728.018;6;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1728.018;7;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1728.018;8;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1728.018;9;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1728.018;10;0;0;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1729.022;1;9;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1729.022;2;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1729.022;3;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1729.022;4;5;2;-60.2;172446;90;0;6.9;15.8;13187;15;2;18.9;2.3
1729.022;5;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1729.022;6;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1729.022;7;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1729.022;8;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1729.022;9;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1729.022;10;0;0;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1730.020;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1730.020;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1730.020;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1730.020;4;5;2;-60.1;261034;128;0;7.7;15.3;16969;18;1;18.2;2.6
1730.020;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1730.020;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1730.020;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1730.020;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1730.020;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1730.020;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1731.021;1;9;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1731.021;2;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1731.021;3;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1731.021;4;5;2;-60.2;87000;44;0;8.0;14.3;5842;6;0;18.3;2.7
1731.021;5;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1731.021;6;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1731.021;7;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1731.021;8;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1731.021;9;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1731.021;10;0;0;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1732.019;1;9;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1732.019;2;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1732.019;3;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1732.019;4;5;2;-60.0;174204;86;2;7.8;15.1;13963;15;1;18.4;2.6
1732.019;5;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1732.019;6;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1732.019;7;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1732.019;8;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1732.019;9;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1732.019;10;0;0;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1733.030;1;9;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1733.030;2;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1733.030;3;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1733.030;4;5;2;-60.2;171584;84;0;7.9;15.1;11481;13;1;17.8;2.6
1733.030;5;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1733.030;6;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1733.030;7;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1733.030;8;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1733.030;9;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1733.030;10;0;0;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1734.019;1;9;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1734.019;2;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1734.019;3;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1734.019;4;5;2;-60.4;175595;88;2;7.6;14.9;11373;12;1;17.9;2.7
1734.019;5;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1734.019;6;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1734.019;7;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1734.019;8;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1734.019;9;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1734.019;10;0;0;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1735.020;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1735.020;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1735.020;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1735.020;4;5;2;-60.1;1886;12;0;7.5;1.3;5410;5;0;18.2;3.0
1735.020;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1735.020;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1735.020;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1735.020;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1735.020;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1735.020;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1736.023;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1736.023;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1736.023;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1736.023;4;5;2;-60.1;4977;28;0;8.1;2.2;12442;12;0;17.7;3.0
1736.023;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1736.023;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1736.023;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1736.023;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1736.023;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1736.023;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1737.018;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1737.018;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1737.018;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1737.018;4;5;2;-60.1;5531;30;0;8.0;1.5;12671;12;0;17.8;3.0
1737.018;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1737.018;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1737.018;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1737.018;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1737.018;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1737.018;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1738.018;1;9;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1738.018;2;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1738.018;3;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1738.018;4;5;2;-60.4;7616;34;0;8.0;1.8;15832;15;0;17.9;3.0
1738.018;5;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1738.018;6;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1738.018;7;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1738.018;8;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1738.018;9;5;1;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1738.018;10;0;0;-60.4;0;0;0;0.0;-;0;0;0;0.0;-
1739.021;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1739.021;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1739.021;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1739.021;4;5;2;-60.1;5455;30;0;7.9;1.5;12091;12;0;17.3;3.0
1739.021;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1739.021;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1739.021;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1739.021;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1739.021;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1739.021;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1740.019;1;9;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1740.019;2;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1740.019;3;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1740.019;4;5;2;-60.0;10020;42;2;7.7;2.0;17771;17;0;17.8;3.0
1740.019;5;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1740.019;6;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1740.019;7;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1740.019;8;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1740.019;9;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1740.019;10;0;0;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1741.018;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1741.018;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1741.018;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1741.018;4;5;2;-60.1;416;4;0;7.0;1.0;1065;1;0;18.0;3.0
1741.018;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1741.018;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1741.018;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1741.018;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1741.018;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1741.018;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1742.023;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1742.023;2;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1742.023;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1742.023;4;5;1;-60.1;206;2;0;7.0;1.0;835;1;0;15.0;3.0
1742.023;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1742.023;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1742.023;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1742.023;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1742.023;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1742.023;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1743.018;1;9;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1743.018;2;5;2;-60.2;2918;9;1;6.6;4.0;4309;6;4;20.2;2.2
1743.018;3;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1743.018;4;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1743.018;5;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1743.018;6;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1743.018;7;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1743.018;8;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1743.018;9;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1743.018;10;0;0;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1744.019;1;9;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1744.019;2;5;2;-60.2;287;4;0;5.0;1.0;0;0;0;0.0;-
1744.019;3;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1744.019;4;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1744.019;5;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1744.019;6;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1744.019;7;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1744.019;8;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1744.019;9;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1744.019;10;0;0;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1745.019;1;9;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1745.019;2;5;2;-60.3;288;4;0;5.0;1.0;0;0;0;0.0;-
1745.019;3;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1745.019;4;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1745.019;5;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1745.019;6;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1745.019;7;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1745.019;8;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1745.019;9;5;1;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1745.019;10;0;0;-60.3;0;0;0;0.0;-;0;0;0;0.0;-
1746.017;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1746.017;2;5;2;-60.1;288;4;0;5.0;1.0;0;0;0;0.0;-
1746.017;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1746.017;4;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1746.017;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1746.017;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1746.017;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1746.017;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1746.017;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1746.017;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1747.022;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1747.022;2;5;2;-60.1;286;4;0;5.0;1.0;0;0;0;0.0;-
1747.022;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1747.022;4;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1747.022;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1747.022;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1747.022;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1747.022;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1747.022;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1747.022;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1748.019;1;9;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1748.019;2;5;2;-60.0;288;4;0;5.0;1.0;0;0;0;0.0;-
1748.019;3;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1748.019;4;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1748.019;5;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1748.019;6;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1748.019;7;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1748.019;8;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1748.019;9;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1748.019;10;0;0;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1749.022;1;9;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1749.022;2;5;2;-60.2;287;4;0;5.0;1.0;0;0;0;0.0;-
1749.022;3;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1749.022;4;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1749.022;5;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1749.022;6;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1749.022;7;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1749.022;8;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1749.022;9;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1749.022;10;0;0;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1750.021;1;9;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1750.021;2;5;2;-60.2;288;4;0;5.0;1.0;1681;2;2;20.0;2.0
1750.021;3;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1750.021;4;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1750.021;5;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1750.021;6;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1750.021;7;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1750.021;8;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1750.021;9;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1750.021;10;0;0;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1751.020;1;9;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1751.020;2;5;2;-60.1;288;4;0;5.0;1.0;0;0;0;0.0;-
1751.020;3;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1751.020;4;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1751.020;5;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1751.020;6;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1751.020;7;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1751.020;8;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1751.020;9;5;1;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1751.020;10;0;0;-60.1;0;0;0;0.0;-;0;0;0;0.0;-
1752.022;1;9;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1752.022;2;5;2;-60.0;287;4;0;5.0;1.0;1676;2;2;20.0;2.0
1752.022;3;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1752.022;4;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1752.022;5;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1752.022;6;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1752.022;7;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1752.022;8;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1752.022;9;5;1;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1752.022;10;0;0;-60.0;0;0;0;0.0;-;0;0;0;0.0;-
1753.018;1;9;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1753.018;2;5;1;-60.2;289;4;0;5.0;1.0;843;1;1;20.0;2.0
1753.018;3;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1753.018;4;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1753.018;5;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1753.018;6;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1753.018;7;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1753.018;8;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1753.018;9;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1753.018;10;0;0;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;1;9;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;2;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;3;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;4;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;5;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;6;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;7;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;8;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;9;5;1;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1754.022;10;0;0;-60.2;0;0;0;0.0;-;0;0;0;0.0;-
1755.017;1;9;1;-60.5;0;0;0;0.0;-;0;0;0;0.0;-
1755.017;2;5;2;-60.5;18588;74;0;5.8;2.9;28655;26;9;19.0;3.2
1755.017;3;5;1;-60.5;0;0;0;0.0;-;0;0;0;0.0;-
1755.017;4;5;1;-60.5;0;0;0;0.0;-;0;0;0;0.0;-
1755.017;5;5;1;-60.5;0;0;0;0.0;-;0;0;0;0.0;-
1755.017;6;5;1;-60.5;0;0;0;0.0;-;0;0;0;0.0;-
1755.017;7;5;1;-60.5;0;0;0;0.0;-;0;0;0;0.0;-
1755.017;8;5;1;-60.5;0;0;0;0.0;-;0;0;0;0.0;-
